"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"barcelona_1",3.53110055116707,3.78352710545099,3.54847556898868,3.45160332389591,3.41331254747623,3.71459829068704,3.54251722293076,3.76747753007938,3.63052787135,1.08833273148642,3.66257064141317
"barcelona_2",3.00534414792165,3.26379328098247,3.09592704345437,2.97223168029185,2.90283545904166,3.32363045556205,3.0887380086628,3.37862266265472,3.10242252074395,-1.29457795362065,3.13066602725861
"barcelona_3",2.73406645852835,3.01238785159212,2.87795942502544,2.74867853525492,2.64603869469894,3.13392165615838,2.85553502818687,3.19481076167413,2.84421473587186,-3.68141622349156,2.85935290238601
"barcelona_10",4.36069733412274,4.4850928893789,4.24720344667966,4.22575621696266,4.14603815579774,4.35584633058298,4.14903688213987,4.39789463529906,4.38943960563455,3.42791998844867,4.42923696054732
"barcelona_7",4.22691502964432,4.35708296933028,4.14836374519878,4.16655995194286,4.06021499374882,4.41414023208163,4.03792547896582,4.35554391133717,4.21007108780808,3.43908519730675,4.17819301354445
"barcelona_31",4.53520828405546,4.41451419133345,4.2971193778887,4.44936998918966,4.31280455297832,4.63562737268573,4.20782914715337,4.46844608964687,4.5433344408081,4.43419839832916,4.41821654144969
"barcelona_30",3.95986525698637,3.89388967502626,3.70969879958543,3.94454042008707,3.91256085235635,4.0769431508352,3.80202218125066,3.9735066703157,4.10941873400035,4.07326569680219,3.87125529738081
"barcelona_37",3.60682680409365,3.5799906336461,3.38363967578974,3.61753390249175,3.65561520041626,3.70045906726634,3.50623217463894,3.65531719372101,3.70610267449452,3.68398043224392,3.43751989549094
"barcelona_32",4.70661614152188,4.77602862935016,4.47124428653611,4.65345220739764,4.53782408351759,4.93433577153332,4.46708122251515,4.77234671154115,4.78761554133575,4.58922001027012,4.61028992998949
"barcelona_34",4.36984077396299,4.57411338071829,4.1987123525995,4.47156663412371,4.37791567371719,4.65348927907055,4.31718667879049,4.58471895801213,4.66621818379436,4.49177117928,4.43857102809663
"barcelona_36",3.85100263128082,4.06777935249914,3.71925251294325,3.94787040674172,3.9171258926043,4.13754735965876,3.7975350481302,4.08530478973392,4.00891328307725,3.80598538232613,3.80824740270017
"barcelona_33",4.53145566655878,4.75471887764327,4.34029455650748,4.58588815970415,4.48296009169573,4.84773856809934,4.44789054529199,4.73324881352217,4.75420402836707,4.52738448132368,4.54127780969949
"barcelona_6",4.72558403865324,4.99815897833501,4.51207088945976,4.68869818611308,4.61039702594515,5.09445340986817,4.62143456989353,4.90338175648041,4.78627812321521,4.51922878798314,4.62138725090337
"barcelona_35",4.50279592142221,4.87136756145324,4.3166429962463,4.61784878035889,4.52577416652728,4.93428819683644,4.54932263498079,4.80423279588737,4.78052247923266,4.40249206426851,4.55975591312488
"barcelona_64",4.86557498629038,5.23486206351564,4.58770142311725,4.84565292266536,4.78638281032947,5.33334652030462,4.87102152845077,5.0692230594657,4.96838592705938,4.54511239211136,4.76691808249243
"barcelona_63",5.03090050078372,5.44871529374758,4.70474472112156,5.04180452584319,4.97073153609823,5.523077735147,5.06972357887426,5.25828271252042,5.18573655555797,4.62374957267763,4.96071874990765
"barcelona_62",4.850085299578,5.37993822244317,4.70460355944284,5.01686378289391,4.89427977972748,5.37898834190678,4.86263222839448,5.28078818380099,5.12732684997581,4.65518261210976,4.9362063630418
"barcelona_65",4.74602887171637,5.09120131568932,4.50237786620482,4.6748389530021,4.65454529946458,5.15686257295708,4.64950404606156,4.88481673370864,4.71014492239788,4.39087870651183,4.5400822907407
"barcelona_5",4.29469131301513,4.63699784801692,4.24302491778262,4.2777080795519,4.22935824838608,4.59507447232542,4.17624144984808,4.53374337420464,4.2195632202855,4.02008339819304,4.17304139897751
"barcelona_66",3.96811333279721,4.36826597640829,3.97356037713155,3.96696648982572,3.93449928003581,4.36926724576267,3.91849123835245,4.26037004006224,3.93216502152887,3.23327046847501,3.84984862387612
"barcelona_4",3.27204405647288,3.61461058863991,3.38229675923116,3.29463394356405,3.22744399552048,3.64545410773344,3.32084495794316,3.68616992501821,3.31254600114163,1.25686385735682,3.30503947451603
"barcelona_67",3.06600921667148,3.46818671966221,3.24602241847598,3.1323499019511,3.05860929699007,3.53991232956835,3.13063942569538,3.50703217352332,3.15620998605056,-0.168968660707557,3.07198147490763
"barcelona_68",3.3790848767127,3.81206573624366,3.50161465287342,3.43894843862595,3.41427013824501,3.86378978027005,3.38044675860311,3.67481026429377,3.43585716478174,-0.441744997834152,3.25754472724263
"barcelona_71",4.40318868342753,4.70852879019304,4.22883276760537,4.36366754556737,4.3643423405607,4.76859421708143,4.27188907744618,4.50588308853756,4.37214583002226,2.05319821570611,4.13439966427903
"barcelona_61",5.12396148869961,5.53588998909637,4.83107199401437,5.18401257765777,5.04699034783382,5.52419701313307,5.10726317974123,5.37050839888819,5.27889487008085,4.8206977155414,5.08409262804158
"barcelona_72",5.12304343353789,5.3682775017834,4.75528188461518,5.06457317739877,5.00194417778371,5.44561326407016,4.96304373475526,5.24080777460918,5.14197216689462,4.49025308502121,4.88099179486967
"barcelona_73",5.39315962415025,5.64519481591361,5.06657930287536,5.42038479693648,5.19198032614673,5.72201916318617,5.41267529059284,5.56806109785255,5.49546504426173,4.79779923482332,5.28601650822719
"barcelona_69",3.61090076601171,3.95803287423401,3.65844503110204,3.6209116805761,3.7059429589639,4.02172774191043,3.55048241688654,3.69578293278567,3.59581486750769,-3.79450241410702,3.36935256416284
"barcelona_70",4.24381385309326,4.44657730691614,4.1311663504274,4.20774504039456,4.26054370295788,4.56804310180393,4.11882021558545,4.29063358990188,4.22004557523713,-1.53480186135321,3.96628170056527
"barcelona_56",3.62272525408261,3.64069740157386,3.61965130000922,3.82969399363994,3.55011239456153,3.57950537916517,3.76142643483285,3.32354842736103,3.22253314407702,3.62748841197964,3.19013907981899
"barcelona_57",4.33796711277621,4.44837891480439,4.0630337295128,4.38015405445742,4.12606879907189,4.30284774930226,4.56961035021528,4.14359340537683,4.02302409859408,4.45223199738412,4.03966593378705
"barcelona_59",5.39573755141129,5.76829491596425,5.1634762908444,5.48401367771272,5.10702318044381,5.7170663386597,5.69230923162036,5.51878036142706,5.50234898248681,5.47348808814944,5.46004972399114
"barcelona_60",4.98569144854238,5.31210057788241,4.73983479119669,5.02206365952919,4.77610545436336,5.15516762914094,5.01213107327201,5.08150861926141,4.92001954039648,4.974891859806,4.90126659117192
"barcelona_44",4.35305010055296,4.75756317676741,4.24744388026007,4.48820477812162,4.38265000496138,4.76644687150875,4.33288390543869,4.73185387637561,4.54148487260098,4.22512416893169,4.39251236981394
"barcelona_45",4.51971121588181,4.81515768265106,4.36338935629158,4.56061809513503,4.37443267758257,4.69481683404367,4.43461338343707,4.73080239129848,4.40330849691141,4.49733662915139,4.42732026314651
"barcelona_52",4.19029335565291,4.3249957294317,3.95110881538946,4.20704844114582,3.98697407786189,4.18556457314537,4.18587327706071,4.1513678145391,3.87249287529757,4.21645817951405,3.93463308707582
"barcelona_53",3.61205952030449,3.62457258311153,3.4375123180748,3.72798015816056,3.48585113969493,3.52943546013133,3.75583000428178,3.37644138776225,3.19961962048409,3.65362311958305,3.22009438428703
"barcelona_58",5.15885398773928,5.44208732220879,4.83999635883523,5.16871870439902,4.86801098846313,5.29574499572708,5.42576638868495,5.12942779175938,5.07853709456271,5.27827371606659,5.07620910442418
"barcelona_54",3.05805871625803,3.0632733890899,3.01187445095565,3.22535287133944,3.00999767307294,3.00554535156279,3.22679769745088,2.81339645703036,2.64677308260068,3.08848217955723,2.68037652402504
"barcelona_50",3.32216647980866,3.34063184408468,3.16507207891197,3.39323626202805,3.18623336351351,3.25632449481571,3.40354244548696,3.1577782851244,2.90495668987787,3.3258243333979,2.97355992318019
"barcelona_55",3.14713556316558,3.1951636845991,3.25889942062338,3.41356304233709,3.17417694352029,3.14985655665498,3.31628373685601,2.85980027706677,2.78384062712957,3.18386066000595,2.77249019602975
"barcelona_49",2.89062142690203,2.89995768396371,2.78614226981684,2.89431643221632,2.73413821147346,2.78317415807118,2.85206342676235,2.82747413478128,2.5051573978121,2.74614443405669,2.55554919197708
"barcelona_48",3.82473218475377,4.04263873964022,3.75943960681239,3.88568841765681,3.72303884881612,3.95285900548721,3.75489134572438,4.06021782673282,3.65693861512214,3.76491308037327,3.67935152412143
"barcelona_51",3.8521839409171,3.94808662686871,3.65082978135293,3.86132455148905,3.65365642349278,3.8346436522089,3.82455884555005,3.80968783675877,3.49099080092227,3.8484818942111,3.57692271718316
"barcelona_46",4.14215382301188,4.4660770053341,4.12182139173379,4.23565221883832,4.08652109346269,4.38245998428379,4.05358659284998,4.55678636070544,4.10638362547522,4.10278883914076,4.09699955268315
"barcelona_47",4.12829315689515,4.44869793146055,4.10797041706205,4.22182967548446,4.07401192858831,4.36643312929147,4.03935619822564,4.54227108245659,4.09205760660499,4.08612759519376,4.08143276421198
"barcelona_42",2.80573105950497,2.62676960521236,2.5992240287598,2.75333417133263,2.84928565531138,2.7575620040618,2.6665260806656,2.74688780503168,2.70288495349268,2.7522226811254,2.451717007121
