"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"detroit_083","000052c50b3ceac9abb9",NA,NA,NA,NA,0.255541714,-0.120295706,0.146671022657205,58.73291038,192.848390654485,0
"detroit_084","00009ece13a1ed2a2126",6.184745274,-0.336513419,6.262034816,8.077191897,0.265763248,-0.104729602,0.147049010709666,61.51024621,193.295153309357,2
"detroit_085","00000b04d35987555813",5.719785188,-0.406856229,5.79707473,7.435475011,0.266383622,-0.111673501,0.15860724128734,59.64175665,193.769828920652,4
"detroit_086","0000cacbcaab778fc64f",5.660394711,-0.411328912,5.737684253,7.317093173,0.286953601,-0.114148446,0.156664401090956,50.2995097,194.023065487878,3
"detroit_087","0000cd3e701f96f62665",5.700272429,-0.295899005,5.777561971,7.32249183,0.365844782,-0.170769397,0.147798188000139,34.81250051,194.414451452111,1
"detroit_088","0000589c96be209f6c6e",NA,NA,NA,NA,0.309750236,-0.159623349,0.147112172620382,39.63563734,193.372110313569,0
"detroit_089","0000ff037599fa60579d",6.008119123,-0.257397914,6.085408665,7.859351202,0.252993426,-0.096961012,0.147922995695993,54.76530798,192.818551674815,1
"detroit_090","0000bc6d6de7977c3589",NA,NA,NA,NA,0.269498497,-0.148130395,0.14940132265297,36.27594739,196.095903470301,0
"detroit_091","0000cc29dac3329f6b37",5.674692946,-0.373290336,5.751982488,7.316635773,0.255002052,-0.146561023,0.15688173374613,38.7559236,195.844153307229,3
"detroit_092","0000a4a50b884fd6109e",5.231160936,-0.256086485,5.308450478,7.035025513,0.277306797,-0.167481121,0.146725298607851,32.94357144,195.932013454573,2
"detroit_093","00006ab0d985fb2495e8",NA,NA,NA,NA,0.198990927,-0.156654405,0.145823056576876,39.32540261,196.268035052341,0
"detroit_094","0000edb9f11d99c11f4d",5.583546475,-0.37738941,5.660836017,7.259541664,0.243412626,-0.131629737,0.148681764252177,46.3364015,194.596757568875,2
"detroit_095","0000d6468008c2c5e320",5.8174303,-1.098556811,5.894719842,7.398333615,0.373366718,-0.164822991,0.166743960782539,44.24368069,188.276438766222,1
"detroit_096","0000edf912d18ca014a8",6.54811654,-1.436554663,6.625406082,8.104327715,0.383066258,-0.146165267,0.152449951959239,42.48815589,179.443600280285,4
"detroit_097","00006e6d84ed1012e523",6.422840255,-1.696411388,6.500129797,8.152917741,0.382918341,-0.163775202,0.152725956359765,40.82686446,180.596033624418,1
"detroit_098","0000d1cb67ea2a090bec",6.248496204,-0.527564577,6.325785746,7.852992744,0.350536013,-0.165437226,0.144119977966132,38.18292842,190.523629999755,2
"detroit_099","0000bfd5a27e1e7ae8fb",6.33805063,-0.637788532,6.415340172,8.123483591,0.301787019,-0.134429302,0.155053142211037,46.8642171,187.885837367961,1
"detroit_100","00009fe06a12cecb27eb",6.297575473,-0.91686246,6.374865015,8.035016923,0.376400989,-0.163486113,0.16254354230901,37.95809123,186.441836909165,1
"detroit_101","0000eab14f97d2faf9cc",6.723225673,-0.946062304,6.800515215,8.751621243,0.14996803,-0.053279973,0.134938318435605,79.3809634,180.11258808976,3
"detroit_102","0000f023ded1dddc4c39",6.163680473,-1.230600605,6.240970015,7.712408225,0.383388464,-0.157315844,0.163575446703302,44.39035682,185.615785897204,2
"detroit_103","00002dc2ae7ae9f07ab5",6.559132071,-0.993940615,6.636421613,8.204673454,0.300595082,-0.117773946,0.154297685554669,54.60078513,183.642601809015,2
"detroit_104","000049f42c30d4662db6",6.978327368,-1.087453944,7.05561691,8.849834795,0.275029294,-0.097991761,0.153652756881375,66.48159618,183.307486332528,2
"detroit_105","0000cbca3377866ea5c2",4.593790799,-0.044229135,4.671080341,6.324510633,0.306636414,-0.154749089,0.1457552213868,38.335604,197.64283188709,2
"detroit_106","0000b7fd6230e46474bc",4.955808257,-0.147156193,5.033097799,6.557763395,0.221682949,-0.094558245,0.145448892336848,53.87299376,196.057796062195,1
"detroit_107","0000f3a0402d1dc15278",4.867838295,-0.11561929,4.945127837,6.531439882,0.269648322,-0.110640764,0.146278228980022,44.41243262,196.303247329411,2
"detroit_108","000098843fd8b9a492ac",5.797819249,-0.374905405,5.875108791,7.613941243,0.242910609,-0.117984612,0.157791485292178,49.45920009,195.042443272264,2
"detroit_109","0000d62633679ca76545",6.18459076,-0.417085031,6.261880302,8.164195579,0.281022338,-0.122616299,0.166501250125313,52.58214672,194.526696681795,2
"detroit_110","0000e5a128280af1ea4c",6.197341031,-0.64248935,6.274630573,8.130322027,0.295063213,-0.115503259,0.163661744800795,56.74743588,193.03338720493,2
"detroit_111","000008cbf4a9334b89e9",NA,NA,NA,NA,0.343935859,-0.154807129,0.167340596416254,37.53549411,192.94205375603,0
"detroit_112","00009bb9773ec152377e",6.73231051,-0.760521139,6.809600052,8.465366725,0.312428015,-0.111832169,0.160090814727771,50.41120697,186.045605771555,1
"detroit_113","00001ab0616a331addfc",6.584199552,-0.717523586,6.661489094,8.34703536,0.307627777,-0.123591014,0.160501250214934,52.0222508,185.61500147308,1
"detroit_114","0000bac62c062aaa2c2d",5.67668738,-0.09180794,5.753976922,7.541565051,0.333038763,-0.15680294,0.152747155961051,39.47510432,200.746053345106,2
"detroit_115","000052b71234f0c4c07f",5.68123425,-0.026934324,5.758523792,7.66780752,0.291415766,-0.135592886,0.147912651015183,45.75539455,201.955548171666,1
"detroit_116","0000348870a88c05ac0f",6.249146991,-0.199425132,6.326436533,8.045318686,0.241486805,-0.118152395,0.149702476489628,55.10788543,199.736568183104,3
"detroit_117","0000eab8b59e14b32567",6.898621754,-0.794264941,6.975911296,8.565093854,0.323205012,-0.127669129,0.158404937770791,51.7079844,184.784628788581,1
"detroit_118","00002037a42ca107be9c",6.6128053,-0.378400422,6.690094842,8.380630907,0.296257443,-0.136828884,0.152213883605373,46.59003329,199.124225133107,1
"detroit_119","0000e67005886eed8905",6.342139834,-0.293798915,6.419429376,8.10545571,0.315302103,-0.135844182,0.153522001496367,39.65905898,196.562058187279,2
"detroit_120","0000a92e39e215732748",6.20396379,-0.181165231,6.281253332,7.848555968,0.288688066,-0.107296089,0.155403502415459,44.71138415,198.123190764762,1
"detroit_121","00006fdd35ffc20e72ec",6.160591904,-0.23211883,6.237881446,7.846687349,0.318140676,-0.157549747,0.150381604652657,37.07915598,199.139375630378,2
"detroit_122","0000d5c04616c6ee84ab",NA,NA,NA,NA,0.297979736,-0.120569007,0.153165078472535,51.06580726,198.728923334425,0
"detroit_123","00006cf426d61a59a5af",6.502872218,-0.290626073,6.58016176,8.409858281,0.234885224,-0.116059842,0.154447372483176,51.50846034,199.67974043095,1
"detroit_124","0000091124cddcf9bafe",6.495887757,-0.314645308,6.573177299,8.389697658,0.271056256,-0.106122945,0.150012618333981,46.88675478,198.606094819889,1
"detroit_125","0000f0d6152cb27a70c9",5.130112736,-1.096756265,5.207402278,6.473988381,0.227719955,-0.082476094,0.136668919367679,69.38107179,181.277628102326,4
"detroit_126","0000b9b04a43fee39451",5.646881802,-0.643691005,5.724171344,7.391366747,0.282282217,-0.166252249,0.153061617653067,36.27838298,185.260133723812,3
"detroit_127","0000c43538ca7d75c12d",5.148998953,-0.739447683,5.226288495,6.838186553,0.329972525,-0.179812663,0.137486486486486,35.52470944,187.081066182951,2
"detroit_128","000003443b47687c6017",5.240777651,-0.61501823,5.318067193,6.817509475,0.278593515,-0.185789521,0.144836337684397,33.68421542,187.093915575678,2
"detroit_129","00008828b22f388d1d77",5.237027018,-0.763635998,5.31431656,6.933920268,0.265918136,-0.177233202,0.152100301100591,34.30769561,185.069184402838,2
"detroit_130","000052e2967b006a2d45",5.603326039,-0.54760771,5.680615581,7.434599011,0.25970109,-0.166376161,0.145311360534679,42.72129828,187.76095607607,1
"detroit_131","0000388f6b32a1070740",5.506934739,-0.557283213,5.584224281,7.118293707,0.260490417,-0.176500267,0.145909146464249,37.89784273,187.633329418293,2
"detroit_132","000061b539d884b53ec1",5.016458055,-0.630536857,5.093747597,6.819957816,0.303244633,-0.181596175,0.147451132580486,33.56132435,189.706436275995,1
"detroit_133","0000770bcc1588f72a50",5.013443936,-0.908421103,5.090733478,6.793843421,0.322487125,-0.174026124,0.151038167036216,30.49683047,182.715814175096,1
"detroit_134","000012cfb9c3b3fc86f5",5.159592938,-0.817298274,5.23688248,6.974254734,0.292123507,-0.158443889,0.140837590317367,38.88053072,184.431762673764,2
"detroit_135","00008c8489df2033401b",NA,NA,NA,NA,0.297855061,-0.15830886,0.136093416946358,38.59654844,185.37818132192,0
"detroit_136","00007365bb2f97ec69ae",5.154829601,-0.795381581,5.232119143,6.896500485,0.310918301,-0.154437007,0.13940980374002,39.99646887,185.758007462734,3
"detroit_137","0000b46e612e50824a23",5.182845975,-0.864913992,5.260135517,6.997398529,0.308217674,-0.156348497,0.136495400987068,39.89238848,184.99708203562,1
"detroit_138","0000d651b91fc2eb774d",4.933487191,-1.052672493,5.010776733,6.73686224,0.247870479,-0.158622286,0.13675628078993,41.49510049,184.242704456653,2
"detroit_139","000027763f235987c364",4.81282187,-1.115918072,4.890111412,6.719372925,0.296828246,-0.137654115,0.134111229454364,43.87393466,183.600290298938,2
"detroit_140","0000d5d6dfc40cce57aa",6.516695655,-0.728469298,6.593985197,8.272870707,0.193846845,-0.033017545,0.169441659786066,76.49406285,195.626578320734,3
"detroit_141","000018371154fbf2ad61",6.461010239,-0.623428527,6.538299781,8.153577877,0.287303613,-0.111209462,0.162096837768764,56.80885765,195.267055792125,2
"detroit_142","0000b089e4f96bf632d9",6.341120776,-0.54369353,6.418410318,8.014592534,0.289594855,-0.116372408,0.154096692368601,57.4256522,195.86624963506,2
"detroit_143","00004a2a71d14f17821a",4.991338954,-1.002569634,5.068628496,6.498127091,0.28215522,-0.171952616,0.150081804486526,35.92238056,184.967714841705,1
"detroit_144","0000b741d095f5bb01ce",6.046547521,-0.761591876,6.123837063,7.652654956,0.355736129,-0.15076796,0.160532562174667,43.3876424,189.960393583185,1
"detroit_145","00007ef3106b787dd538",5.699832197,-1.460976841,5.777121739,7.535493183,0.2270218,-0.06759852,0.1597254827901,72.83907091,184.515057122362,3
"detroit_146","00005477b9f719f882e5",4.707063395,-1.523591268,4.784352937,6.156295907,0.354082693,-0.132388719,0.150706149211412,63.55815169,185.128010930036,1
"detroit_147","0000405083a0dcbabc31",6.445371272,-1.265016046,6.522660814,8.437743741,0.192534595,-0.036790817,0.144614887427473,85.11185962,182.957563379785,2
"detroit_148","0000adf19f0b26157a23",5.991408259,-0.658153457,6.068697801,7.733402081,0.339021486,-0.123461536,0.157807678408508,48.8633548,194.367255840686,3
"detroit_149","000035b2b8eb6614dcd1",6.397004998,-0.842941783,6.47429454,7.882479327,0.255506638,-0.124309232,0.135873720014322,61.10412624,182.713979493086,2
"detroit_150","0000d805e67e54a93973",6.11696996,-0.764809151,6.194259502,7.871272412,0.373180383,-0.138686238,0.139350759611905,57.90244994,183.494112029034,1
