"nbhd_code","PM25_2011"
"seoul_001",18.1291772997934
"seoul_015",18.3140033237121
"seoul_016",19.2343214658126
"seoul_019",18.0574312565263
"seoul_017",21.2265983983195
"beijing_005",61.2875348190465
"beijing_009",44.800823036736
"beijing_003",71.9219571783419
"beijing_006",78.7829158956192
"beijing_012",78.4294338274692
"beijing_007",72.2247643464752
"beijing_004",75.332205829435
"beijing_015",80.3764943793493
"beijing_002",64.9772143379475
"beijing_001",50.3056054925496
"beijing_016",34.0240651765198
"beijing_008",38.2118928864481
"beijing_013",56.2220050480634
"beijing_014",68.3192682570076
"beijing_010",40.6772617643906
"beijing_011",52.8968250967344
"delhi_001",94.1445879078398
"delhi_009",97.0039800186817
"delhi_005",96.8465033407572
"delhi_008",91.059863687698
"delhi_006",96.7028571428571
"delhi_004",97.6728908058068
"delhi_003",97.8460695699808
"delhi_002",97.0722933412721
"delhi_007",92.1630129286116
"bangalore_184",23
"bangalore_059",23
"bangalore_096",23
"bangalore_077",23
"bangalore_016",23
"bangalore_093",23
"bangalore_153",23
"bangalore_072",23
"bangalore_012",23
"bangalore_040",23
"bangalore_053",23
"bangalore_190",23
"bangalore_001",23
"bangalore_191",23
"bangalore_020",23
"bangalore_028",23
"bangalore_138",23
"bangalore_060",23
"bangalore_044",23
"bangalore_126",23
"bangalore_019",23
"bangalore_171",23
"bangalore_123",23
"bangalore_076",23
"bangalore_003",23
"bangalore_109",23
"bangalore_089",23
"bangalore_045",23
"bangalore_165",23
"bangalore_166",23
"bangalore_183",23
"bangalore_139",23
"bangalore_002",23
"bangalore_047",23
"bangalore_110",23
"bangalore_116",23
"bangalore_176",23
"bangalore_119",23
"bangalore_058",23
"bangalore_081",23
"bangalore_071",23
"bangalore_024",23
"bangalore_018",23
"bangalore_022",23
"bangalore_006",23
"bangalore_025",23
"bangalore_088",23
"bangalore_078",23
"bangalore_143",23
"bangalore_162",23
"bangalore_160",23
"bangalore_147",23
"bangalore_084",23
"bangalore_108",23
"bangalore_056",23
"bangalore_005",23
"bangalore_186",23
"bangalore_197",23
"bangalore_112",23
"bangalore_013",23
"bangalore_100",23
"bangalore_050",23
"bangalore_142",23
"bangalore_195",23
"bangalore_015",23
"bangalore_187",23
"bangalore_178",23
"bangalore_063",23
"bangalore_087",23
"bangalore_192",23
"bangalore_027",23
"bangalore_070",23
"bangalore_170",23
"bangalore_177",23
"bangalore_158",23
"bangalore_041",23
"bangalore_031",23
"bangalore_092",23
"bangalore_030",23
"bangalore_029",23
"bangalore_023",23
"bangalore_035",23
"bangalore_174",23
"bangalore_140",23
"bangalore_049",23
"bangalore_185",23
"bangalore_037",23
"bangalore_054",23
"bangalore_036",23
"bangalore_095",23
"bangalore_122",23
"bangalore_007",23
"bangalore_151",23
"bangalore_086",23
"bangalore_052",23
"bangalore_085",23
"bangalore_039",23
"bangalore_154",23
"bangalore_156",23
"bangalore_146",23
"bangalore_168",23
"bangalore_021",23
"bangalore_061",23
"bangalore_075",23
"bangalore_161",23
"bangalore_091",23
"bangalore_129",23
"bangalore_099",23
"bangalore_094",23
"bangalore_118",23
"bangalore_064",23
"bangalore_097",23
"bangalore_157",23
"bangalore_113",23
"bangalore_132",23
"bangalore_102",23
"bangalore_135",23
"bangalore_193",23
"bangalore_180",23
"bangalore_026",23
"bangalore_107",23
"bangalore_051",23
"bangalore_065",23
"bangalore_124",23
"bangalore_159",23
"bangalore_148",23
"bangalore_130",23
"bangalore_043",23
"bangalore_188",23
"bangalore_196",23
"bangalore_082",23
"bangalore_105",23
"bangalore_034",23
"bangalore_009",23
"bangalore_114",23
"bangalore_083",23
"bangalore_167",23
"bangalore_121",23
"bangalore_011",23
"bangalore_067",23
"bangalore_106",23
"bangalore_042",23
"bangalore_181",23
"bangalore_068",23
"bangalore_090",23
"bangalore_111",23
"bangalore_066",23
"bangalore_149",23
"bangalore_144",23
"bangalore_033",23
"bangalore_179",23
"bangalore_115",23
"bangalore_117",23
"bangalore_136",23
"bangalore_120",23
"bangalore_125",23
"bangalore_069",23
"bangalore_079",23
"bangalore_198",23
"bangalore_133",23
"bangalore_175",23
"bangalore_145",23
"bangalore_173",23
"bangalore_150",23
"bangalore_169",23
"bangalore_017",23
"bangalore_004",23
"bangalore_163",23
"bangalore_164",23
"bangalore_194",23
"bangalore_103",23
"bangalore_098",23
"bangalore_057",23
"bangalore_127",23
"bangalore_131",23
"bangalore_128",23
"bangalore_134",23
"bangalore_008",23
"bangalore_189",23
"bangalore_073",23
"bangalore_062",23
"bangalore_141",23
"bangalore_155",23
"bangalore_046",23
"bangalore_104",23
"bangalore_080",23
"bangalore_010",23
"bangalore_014",23
"bangalore_048",23
"bangalore_172",23
"bangalore_038",23
"bangalore_055",23
"bangalore_101",23
"bangalore_032",23
"bangalore_074",23
"bangalore_152",23
"bangalore_182",23
"bangalore_137",23
"copenhagen_007",11.1753080082136
"copenhagen_006",12.2579795985522
"copenhagen_005",12.2145428365731
"copenhagen_008",10.0876144962166
"copenhagen_003",9.4463986599665
"copenhagen_002",NA
"copenhagen_001",9.20168067226891
"copenhagen_009",13.9805707346691
"copenhagen_004",12.8163969222605
"copenhagen_010",11.7534753031647
"berlin_012",15.8158511154912
"berlin_004",15.2769052224371
"berlin_011",15.8449021905706
"berlin_006",15.7873563218391
"berlin_010",15.8204906743855
"berlin_003",15.2815453794622
"berlin_007",15.4049118096384
"berlin_002",15.9640042347959
"berlin_005",16.146866682797
"berlin_001",15.4439266163634
"berlin_008",15.7307826180085
"berlin_009",15.926092729024
"amsterdam_041",14.7707100591716
"amsterdam_039",14.058568329718
"amsterdam_045",14.0403608736942
"amsterdam_046",12.2410714285714
"amsterdam_044",11.7831125827815
"amsterdam_061",13.8283062645012
"amsterdam_047",14.0264317180617
"amsterdam_051",11.6157760814249
"amsterdam_055",12.7461024498886
"amsterdam_052",11.7985611510791
"amsterdam_053",13
"amsterdam_021",12.5333333333333
"amsterdam_054",13.2635253054101
"amsterdam_022",13
"amsterdam_019",12.6551724137931
"amsterdam_020",13
"amsterdam_018",12.6666666666667
"amsterdam_031",12
"amsterdam_030",11.1958041958042
"amsterdam_029",11.2011173184358
"amsterdam_043",11
"amsterdam_042",11.274678111588
"amsterdam_038",13.2706586826347
"amsterdam_034",11.019801980198
"amsterdam_026",11.4150326797386
"amsterdam_033",11.0398009950249
"amsterdam_032",9.99874213836479
"amsterdam_024",11.6143187066975
"amsterdam_023",11.277358490566
"amsterdam_025",11.0245398773006
"amsterdam_028",11
"amsterdam_027",12.1574803149606
"amsterdam_015",12.6626016260163
"amsterdam_017",13
"amsterdam_016",13
"amsterdam_014",13
"amsterdam_013",12.2408088235294
"amsterdam_012",12.1726618705036
"amsterdam_011",11.015654425612
"amsterdam_089",14.2762577228597
"amsterdam_083",14.9664804469274
"amsterdam_084",14.0874769797422
"amsterdam_036",11.0176991150442
"amsterdam_037",13.3369610715781
"amsterdam_035",10.3926174496644
"amsterdam_040",14
"amsterdam_085",15.1534733441034
"amsterdam_006",13.014598540146
"amsterdam_088",14.3144329896907
"amsterdam_078",12.6858237547893
"amsterdam_079",11.1478743068392
"amsterdam_090",11.1509433962264
"amsterdam_082",9.98013245033113
"amsterdam_081",10.45
"amsterdam_092",12.1759530791789
"amsterdam_087",10.6538461538462
"amsterdam_091",13.2581300813008
"amsterdam_086",9
"amsterdam_080",9
"amsterdam_069",12.9322459222083
"amsterdam_010",14.1682785299807
"amsterdam_009",15
"amsterdam_065",15
"amsterdam_067",14.7101449275362
"amsterdam_068",14.2995169082126
"amsterdam_070",13.6059063136456
"amsterdam_075",14.6783673469388
"amsterdam_076",14.8256302521008
"amsterdam_074",15
"amsterdam_066",15
"amsterdam_064",15
"amsterdam_077",14.5599128540305
"amsterdam_059",15
"amsterdam_058",15
"amsterdam_063",15
"amsterdam_050",15
"amsterdam_049",14.8923766816143
"amsterdam_057",15
"amsterdam_048",14.5888888888889
"amsterdam_008",14.4428044280443
"amsterdam_004",14.572
"amsterdam_005",14.2547770700637
"amsterdam_002",13.8117647058824
"amsterdam_001",14.0754716981132
"amsterdam_003",13.8518518518519
"amsterdam_007",13.0511508951407
"amsterdam_056",14.0796019900497
"amsterdam_060",14.1226993865031
"amsterdam_062",14.6516220028209
"amsterdam_093",14.0400363967243
"amsterdam_097",14.0609865470852
"amsterdam_094",13.2490566037736
"amsterdam_095",13
"amsterdam_099",13.2251867662753
"amsterdam_096",13.0645161290323
"amsterdam_098",13.724907063197
"amsterdam_073",14.5514950166113
"amsterdam_072",15
"amsterdam_071",14.6205533596838
"london_031",13.4072025642637
"london_026",12.9156736144213
"london_016",12.279042437432
"london_001",12.2351146073511
"london_025",13.7311371597952
"london_030",13.6521900519673
"london_011",12.3168824443294
"london_023",11.1540979040457
"london_003",12.0560116471873
"london_005",10.4201021257158
"london_008",10.1364911982311
"paris_012",15.1441082802548
"paris_016",16.2016408961818
"paris_019",15.0426267281106
"paris_018",14.8640483383686
"paris_020",15.9775183744055
"paris_011",15.8226148409894
"paris_010",15.1771019677996
"paris_003",15.9912663755459
"paris_004",16.1037277147488
"paris_002",16.8341968911917
"paris_009",16.0071258907363
"paris_001",16.9942857142857
"paris_006",16.6497584541063
"paris_007",16.3621896880968
"paris_008",16.5578947368421
"paris_017",15.9981818181818
"paris_015",15.9975794251135
"paris_014",16.1461291800275
"paris_013",16.4952589350839
"paris_005",16.4964539007092
"london_021",11.2828916936496
"london_029",10.0137576198199
"london_028",12.4018206567977
"london_022",12.4330312185297
"london_007",14.1095317725752
"london_032",11.430196998791
"london_033",13.7980245231608
"london_006",13.7966767710789
"london_020",13.5871763754045
"london_013",13.6150752271712
"london_024",11.359348534202
"london_027",12.8731257208766
"london_018",12.9721615243423
"london_009",13.6225816402979
"london_004",12.5846310088016
"london_002",12.6471812760212
"london_015",12.1858013347519
"london_017",12.83367075794
"london_010",12.5676267076705
"london_014",13.7167936402782
"london_019",14.1787883762929
"london_012",14.1679242869932
"montreal_2",8.34624927372372
"montreal_2",8.34624927372372
"montreal_1",8.1576635924462
"montreal_1",8.1576635924462
"montreal_3",7.73200822481151
"montreal_3",7.73200822481151
"montreal_4",7.92069632495164
"montreal_4",7.92069632495164
"montreal_8",8.22423791821561
"montreal_8",8.22423791821561
"montreal_9",8
"montreal_9",8
"montreal_5",8.98578199052133
"montreal_5",8.98578199052133
"montreal_6",9
"montreal_6",9
"montreal_7",7.83465132997843
"montreal_7",7.83465132997843
"montreal_15",7.10461653015637
"montreal_15",7.10461653015637
"montreal_14",6.21881254169446
"montreal_14",6.21881254169446
"montreal_13",NA
"montreal_13",NA
"montreal_12",6
"montreal_12",6
"montreal_11",6.57432141318397
"montreal_11",6.57432141318397
"montreal_16",8.87870571221982
"montreal_16",8.87870571221982
"montreal_10",7.94163522012579
"montreal_10",7.94163522012579
"vancouver_039",5
"vancouver_040",5
"vancouver_041",5
"vancouver_042",5
"vancouver_035",5
"vancouver_034",5
"vancouver_030",5
"vancouver_106",5
"vancouver_033",5
"vancouver_036",5
"vancouver_037",5
"vancouver_038",5
"vancouver_043",5
"vancouver_044",5
"vancouver_071",5
"vancouver_047",5
"vancouver_046",5
"vancouver_045",5
"vancouver_090",5
"vancouver_073",5
"vancouver_077",5
"vancouver_068",5
"vancouver_078",5
"vancouver_066",5
"vancouver_049",5
"vancouver_022",5
"vancouver_023",5
"vancouver_029",5
"vancouver_104",5
"vancouver_024",5
"vancouver_015",5
"vancouver_014",5
"vancouver_012",5
"vancouver_013",5
"vancouver_011",5
"vancouver_018",5
"vancouver_017",5
"vancouver_019",5
"vancouver_016",5
"vancouver_020",5
"vancouver_021",5
"vancouver_050",5
"vancouver_051",4.67567567567568
"vancouver_052",4.2020202020202
"vancouver_055",4
"vancouver_054",4
"vancouver_059",4.5
"vancouver_056",4.25428313796213
"vancouver_058",4.34509803921569
"vancouver_086",5
"vancouver_057",4.66925064599483
"vancouver_085",5
"vancouver_084",5
"vancouver_088",5
"vancouver_087",5
"vancouver_114",5
"vancouver_113",4.9917864476386
"vancouver_116",5.09800362976407
"vancouver_115",5
"vancouver_112",5
"vancouver_082",5
"vancouver_083",5
"vancouver_067",5
"vancouver_111",5
"vancouver_091",5
"vancouver_089",5
"vancouver_081",5
"vancouver_092",5
"vancouver_060",4.95959595959596
"vancouver_053",5
"vancouver_061",5
"vancouver_063",5
"vancouver_062",5
"vancouver_064",5
"vancouver_048",5
"vancouver_097",5
"vancouver_027",5
"vancouver_026",5
"vancouver_025",5
"vancouver_065",5
"vancouver_079",5
"vancouver_080",5
"vancouver_076",5
"vancouver_075",5
"vancouver_074",5
"vancouver_093",5
"vancouver_108",5
"vancouver_107",5
"vancouver_031",5
"vancouver_103",5
"vancouver_094",5
"vancouver_096",5
