"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"chicago_69","000003b6ffcfeb9b9539",6.360868909,0.176379931,6.582104004,8.990875061,0.268058898,-0.116728729,0.150840875,63.49830579,185.90984,4
"chicago_7","000002ec2a9c8c8f9b5b",5.803733498,0.027604587,6.024968593,8.059262166,0.213377047,-0.088951683,0.145861783,78.07390809,182.9523721,5
"chicago_70","0000a2e27ef089e9ca2c",5.67654619,0.411767526,5.897781285,7.799904929,0.342452008,-0.152659514,0.132644882,48.91411142,185.9822869,8
"chicago_71","0000d54a42e5bfbba3b9",6.057087293,0.366965006,6.278322388,8.162833137,0.257466077,-0.091189898,0.145176357,67.22468928,187.3826121,4
"chicago_72","000088623cfc762acf26",6.289495815,-0.151685129,6.51073091,8.444258128,0.234439735,-0.099949726,0.156599751,68.48202363,189.0424939,11
"chicago_73","0000e1bddea31147e62c",4.431041469,-0.239604976,4.652276564,6.644253653,0.336301065,-0.166831428,0.147050481,40.25535951,188.6242231,10
"chicago_74","0000a886c671c1c48205",3.697076674,-0.084816203,3.918311769,6.033782458,0.321931952,-0.131259661,0.142671031,55.18928349,186.5869231,14
"chicago_75","0000e4fd70c5e579f577",4.822128673,0.010372532,5.043363768,7.001599862,0.200819776,-0.075369895,0.139187095,78.52494713,183.5710043,16
"chicago_76","00006118059c90e65b05",2.171945247,-0.106220162,2.393180342,3.985255515,0.326484926,-0.135406118,0.138571692,54.30362337,183.7997501,8
"chicago_77","0000dc93b36bc0d671e6",6.640596688,0.154075389,6.861831783,8.928853559,0.256092871,-0.112267962,0.152018021,69.17127566,192.1126129,18
"chicago_8","00003ca1ebadc32ce685",5.046772605,0.193281125,5.2680077,7.172626754,0.255423934,-0.115414218,0.13067233,66.97735481,186.0859771,9
"chicago_9","00006ac9046c3d9e006f",5.137951331,0.242219151,5.359186426,7.157194848,0.435793265,-0.210511326,0.140349677,27.58816979,201.9787098,12
