NDVI,UHI
0.32065,-0.62081
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.31705,5.5485
0.34758,4.8422
0.34746,5.2019
0.24819,6.0277
0.32934,6.212
0.25303,5.9913
0.22695,5.8849
0.44454,4.0799
0.40541,3.4518
0.35402,4.5832
0.16741,5.3398
0.28561,5.8208
0.30557,5.9904
0.25603,4.9641
0.31037,5.3443
0.31444,2.6496
0.55776,-0.8453
0.51609,-1.4392
0.44534,-2.4562
0.45537,-0.81675
0.63126,-2.2286
0.67149,-5.8625
0.68841,-6.389
0.52162,-6.0301
0.55857,-4.4386
0.33712,-0.606
0.49928,-1.0097
0.5419,-3.3982
0.54169,-4.6424
0.63486,-5.74
0.66544,-6.9254
0.70925,-6.7219
0.63309,-5.889
0.42448,-2.6744
0.50364,-1.5701
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.44221,6.6424
0.25601,6.8961
0.30835,6.6608
0.38137,5.0319
0.38249,4.5353
0.38877,5.3224
0.17744,6.6094
0.23672,7.3046
0.23914,6.8221
0.23792,6.4695
0.31649,5.1464
0.35522,4.5965
0.43658,5.2999
0.31129,5.7747
0.24889,6.5227
0.29449,6.7031
0.22996,6.8896
0.21372,6.4242
0.36518,4.2856
0.52981,0.9529
0.49124,-0.22533
0.45494,-0.97689
0.35187,0.1148
0.45455,-0.19488
0.62948,-3.9332
0.55875,-3.8674
0.53298,-4.4958
0.50967,-3.4514
0.39317,-0.75888
0.50119,-1.6169
0.56133,-4.0834
0.58247,-5.125
0.60843,-6.0723
0.65705,-7.0961
0.72844,-7.4803
0.67721,-6.5516
0.56234,-3.8181
0.42412,-1.7893
0.42058,-0.12482
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.072134,10.858
0.05589,11.283
NaN,NaN
0.28987,9.543
0.29302,8.0438
0.17439,7.2205
0.28063,7.847
0.36371,6.7165
0.40501,4.4161
0.41249,5.1286
0.35906,6.1064
0.19885,7.3842
0.20518,8.088
0.2163,7.3907
0.31568,6.8079
0.24547,6.1772
0.31847,5.9701
0.34668,6.4908
0.27031,6.0643
0.2698,6.7441
0.27381,6.9237
0.18888,7.0883
0.24613,6.2837
0.31524,4.7952
0.54497,1.637
0.50125,0.39873
0.47709,-0.37403
0.37524,0.19918
0.46713,1.0027
0.44625,-1.3413
0.47274,-0.79924
0.41492,-2.1706
0.32412,-2.3229
0.31525,-0.010952
0.51812,-2.096
0.53769,-4.5658
0.53854,-5.4454
0.56806,-5.9277
0.64612,-6.8614
0.67137,-7.3954
0.69542,-6.144
0.54281,-3.5788
0.4627,-1.4025
0.58794,-1.5345
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.14154,9.9079
0.26087,9.1924
0.23071,9.7914
0.12464,10.758
0.1235,10.911
0.19473,10.899
0.21397,9.7416
0.24845,8.8535
0.22309,8.3198
0.33873,8.063
0.35167,6.5044
0.46918,4.2867
0.31176,6.9866
0.22213,7.8088
0.15851,8.2886
0.15501,8.5699
0.28096,7.5958
0.29797,7.0574
0.29648,6.8184
0.22864,7.0533
0.29144,7.5374
0.33611,6.7734
0.3274,6.8852
0.33244,7.1271
0.31976,6.1452
0.31667,5.6954
0.35254,4.956
0.55852,2.0683
0.54455,0.75578
0.52293,-0.24107
0.41586,-0.07659
0.45217,0.86982
0.3892,0.29819
0.40641,1.2304
0.33121,-0.20697
0.31812,-0.80198
0.33808,0.56002
0.50776,-2.5182
0.55943,-4.2785
0.52644,-5.4007
0.53466,-5.7419
0.65149,-6.6316
0.70572,-6.894
0.63779,-4.9212
0.38225,-2.4152
0.44496,-1.1868
0.55413,-2.0712
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.21656,10.729
0.22769,10.186
0.14439,10.135
0.18626,10.158
0.13984,10.616
0.17294,10.587
0.23751,10.168
0.2011,9.4865
0.12722,9.4761
0.20204,8.971
0.26805,7.8096
0.44399,6.3568
0.43026,5.4734
0.18226,8.8955
0.16223,9.1139
0.1195,9.1889
0.17676,8.9139
0.25792,7.8424
0.31032,7.3509
0.27449,7.257
0.21065,7.8314
0.27672,8.2508
0.32383,7.3474
0.33532,6.9572
0.256,7.2236
0.46837,4.7992
0.3967,5.5348
0.30246,4.9311
0.5091,2.677
0.58211,1.5514
0.56072,-0.29968
0.42112,-0.011848
0.3222,1.371
0.30371,1.3491
0.40845,2.543
0.42282,1.0697
0.44729,0.045028
0.48769,0.045918
0.51356,-2.1542
0.49877,-2.9738
0.54088,-5.0362
0.54209,-5.6748
0.66697,-6.0935
0.67488,-6.1032
0.624,-3.3665
0.35714,-1.2674
0.46057,-0.63625
0.53713,-1.9732
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.21068,10.573
0.19102,10.477
0.15974,10.629
0.14631,10.619
0.11623,10.615
0.19504,10.639
0.17419,10.075
0.15044,9.5532
0.15243,10.097
0.25398,9.3035
0.39222,7.4268
0.36015,6.0651
0.20853,7.4874
0.14787,9.8142
0.15852,9.6363
0.144,9.5129
0.18798,9.0075
0.25533,8.2167
0.3228,7.6906
0.37542,7.6147
0.24011,8.411
0.31325,8.5777
0.37814,7.4582
0.43034,6.6873
0.33692,7.0088
0.47229,4.6338
0.36675,6.1271
0.45288,5.0804
0.48129,3.4372
0.63323,2.2408
0.59346,-0.16815
0.37961,0.71563
0.27913,2.2601
0.30067,3.0128
0.36859,3.4926
0.5893,1.5002
0.52793,-0.39048
0.43691,-0.55903
0.32475,-1.0842
0.40856,-0.82826
0.57611,-3.7908
0.60313,-5.2898
0.66489,-4.9655
0.61831,-4.5
0.54586,-1.24
0.45479,-0.52
0.39722,-0.29844
0.51864,-2.2406
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.17693,10.737
0.12107,11.046
0.1347,11.137
0.14113,11.076
0.17949,10.95
0.16375,10.353
0.16427,10.162
0.12741,10.357
0.23112,9.329
0.44607,7.6822
0.51329,5.9679
0.19641,8.7206
0.13355,9.7544
0.13053,9.8651
0.16378,9.5338
0.18167,9.1465
0.18958,8.5164
0.27694,8.0668
0.3162,7.8478
0.22778,8.6909
0.39753,8.7959
0.3916,7.4443
0.34733,7.1147
0.21456,7.6765
0.35813,6.0351
0.27311,7.3443
0.3036,6.4494
0.45455,4.538
0.58025,2.9981
0.55705,0.41226
0.41061,2.0545
0.32181,2.9018
0.27841,3.793
0.34895,3.8444
0.54498,2.0236
0.43036,0.20648
0.40976,-0.13548
0.32275,0.023693
0.3285,0.69191
0.51746,-1.9564
0.61068,-4.415
0.57377,-2.659
0.41476,-1.8525
0.31343,1.7774
0.42779,0.76431
0.53003,-0.55216
0.66073,-2.9632
NaN,NaN
