NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.35806,5.5505
0.21232,4.2861
0.1885,3.6754
0.20738,3.8944
0.16725,5.6489
0.19726,5.7871
0.19898,5.7053
0.17566,5.8581
0.14003,5.7903
0.052,5.1785
0.12891,4.8837
0.22527,4.1383
0.15251,3.8635
0.2277,2.9668
0.34028,2.6482
0.22405,2.6308
0.076891,3.2277
0.14974,4.4271
0.1618,4.8869
0.076053,5.544
0.076496,5.6067
0.20796,6.2042
0.23167,6.0151
0.15089,6.0512
0.18111,5.8795
0.13846,5.9666
0.11597,6.0174
0.33642,5.7027
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.21548,4.2861
0.19671,3.4795
0.27533,4.0488
0.21352,5.6325
0.17503,5.4499
0.19898,5.5888
0.17566,5.5884
0.14003,5.2981
0.06355,4.5184
0.11973,4.3497
0.13748,3.8779
0.069301,3.7934
0.23208,3.2547
0.53325,2.6482
0.15774,2.9903
0.11981,3.2277
0.13081,3.9934
0.16743,4.1777
0.085391,4.8745
0.080581,4.991
0.18055,5.9472
0.071061,6.0182
0.031032,5.8894
0.13925,5.6953
0.07594,5.7507
0.065972,5.8944
0.10522,5.6758
0.18723,5.4762
0.2322,4.9245
0.086338,4.2729
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.45894,4.6031
0.28927,3.5265
0.29219,4.0488
0.21352,5.4953
0.17503,5.4499
0.060163,5.222
0.086618,5.4232
0.093702,4.7833
0.075093,4.5262
0.22707,4.2239
0.043788,4.0668
0.032532,3.9618
0.31523,3.5391
0.090166,2.887
0.082137,2.4675
0.15754,3.0696
0.16397,3.768
0.1209,4.1777
0.15226,3.9315
0.12189,4.991
0.059449,5.5199
0.071061,5.7304
0.073289,5.8422
0.073639,5.2641
0.060993,5.6524
0.091235,5.6373
0.087737,5.6505
0.081302,5.3794
0.09178,4.9139
0.03341,4.5645
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.33751,5.0383
0.33445,4.1154
0.25239,3.9999
0.2584,5.4678
0.16688,5.1541
0.095942,5.0526
0.086618,5.4232
0.14889,4.9205
0.12294,4.5262
0.10529,4.2787
0.23955,4.4669
0.16198,4.1575
0.29128,3.012
0.090166,2.5844
0.17251,2.2009
0.21669,2.732
0.12762,3.5939
0.16426,3.5247
0.12239,3.5768
0.14162,4.2826
0.068111,4.9329
0.068305,5.7304
0.072393,5.1986
0.075967,5.2641
0.051341,4.9439
0.071475,4.8189
0.070646,5.4119
0.088367,4.8036
0.085934,4.4064
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.15722,4.8318
0.16755,3.949
0.16431,5.2619
0.24664,5.0878
0.12273,5.1371
0.15037,5.3797
0.15412,5.046
0.26695,4.5951
0.25089,4.503
0.1848,4.4669
0.24764,3.447
0.071632,2.049
0.37347,1.982
0.20861,2.1699
0.15204,2.7045
0.087234,3.2422
0.10608,3.4445
0.20927,2.958
0.13625,3.3816
0.070741,3.8362
0.073618,4.9419
0.073131,4.1103
0.06588,4.2786
0.058055,3.9222
0.061,4.8189
0.067763,4.5416
0.11181,4.8036
0.075557,4.0733
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.21569,5.4286
0.33868,4.8318
0.10364,4.6973
0.14958,4.6038
0.15369,4.897
0.23705,5.3097
0.2223,5.2888
0.19681,4.8806
0.24536,4.7283
0.16507,4.3807
0.191,3.8076
0.20259,2.6592
0.13187,2.049
0.19585,1.6343
0.10681,2.1699
0.11915,2.6163
0.079195,2.6796
0.080107,2.7996
0.091173,1.6179
0.078821,2.181
0.065027,2.2739
0.069835,3.6116
0.1648,2.7431
0.14384,3.2961
0.071036,2.8452
0.068455,3.5553
0.057968,2.8128
0.089127,4.0442
0.071297,3.7851
NaN,NaN
NaN,NaN
NaN,NaN
0.15659,5.4128
0.09545,5.4118
NaN,NaN
0.17375,5.3148
0.21228,5.1922
0.2251,4.6038
0.1919,4.7146
0.15395,5.3408
0.19918,5.2879
0.23437,5.0834
0.20673,4.9317
0.11918,4.199
0.12551,3.3186
0.23959,2.5337
0.50734,1.8181
0.14858,2.0847
0.039456,2.3138
0.066596,2.4574
0.10605,2.6796
0.080107,1.5072
0.12098,1.6179
0.063848,1.0548
0.063918,0.91733
0.069653,2.1696
0.1648,2.169
0.14384,2.4996
0.055426,1.8409
0.064862,2.1511
0.05856,NaN
0.089127,3.3911
0.056232,4.0303
NaN,NaN
NaN,NaN
NaN,NaN
0.16164,5.3544
0.20817,5.3265
0.16751,5.0478
0.17683,5.2358
0.16873,5.3265
0.27062,3.9978
0.20288,4.1567
0.17844,5.3408
0.1934,5.5331
0.18783,5.0834
0.25018,4.8199
0.11818,3.7015
0.12551,3.1175
0.23959,2.8135
0.50734,2.3776
0.049122,2.5693
0.087427,2.5806
0.064525,2.2214
0.096673,1.8965
0.015298,0.2279
0.048369,0.25856
0.051664,0.12891
0.10508,0.91733
0.086171,1.0449
0.29021,2.169
0.20833,1.9609
0.11013,0.84709
0.081879,0.64624
0.13238,1.4016
0.13912,3.1316
0.12531,3.3988
NaN,NaN
NaN,NaN
0.15389,5.3407
0.16953,5.3544
0.20817,5.3448
0.16751,5.0844
0.17683,5.1093
0.16873,5.3827
0.27062,3.9685
0.20288,3.5653
0.17844,5.0471
0.092959,5.6616
0.18783,5.1717
0.147,4.4796
0.22195,3.7015
0.098623,3.2482
0.15821,2.8135
0.17934,2.6909
0.082109,2.6015
0.084148,2.5388
0.16998,1.7551
0.018547,1.0797
NaN,NaN
0.057429,NaN
0.067335,NaN
0.069114,0.015838
0.08283,NaN
0.13163,0.81425
0.19619,0.26961
0.15611,0.84709
0.15815,0.13821
0.30789,1.4016
0.13241,3.1088
0.15727,3.0224
NaN,NaN
NaN,NaN
0.20162,5.5513
0.16953,5.4567
0.21631,5.4017
0.24116,5.0844
0.19079,5.1159
0.21275,5.5891
0.18278,4.6726
0.11193,3.4844
0.10522,4.646
0.12202,5.4697
0.11641,5.2642
0.14742,4.5675
0.25449,3.5028
0.063252,3.545
0.039805,3.0481
0.0078455,2.8283
0.03824,2.6015
0.061641,2.3529
0.060206,1.7551
0.068215,NaN
0.061871,NaN
0.057429,NaN
0.21251,-0.13934
0.1855,NaN
NaN,NaN
0.061462,NaN
0.13106,NaN
0.16793,-0.72458
0.31901,NaN
0.27681,1.6648
0.14062,2.38
0.12782,3.0224
0.053416,1.5145
NaN,NaN
NaN,NaN
0.23545,5.5454
0.15789,5.412
0.21194,5.1141
0.12617,5.3997
0.12864,5.5891
0.15389,5.0213
0.16513,3.4844
0.16656,4.4585
0.14796,4.9719
0.1188,5.3468
0.13572,4.8946
0.083771,3.9222
0.054694,3.8251
0.052125,3.2013
0.053791,3.3275
0.054631,2.7811
0.05052,2.9416
0.060804,2.0794
0.054018,NaN
0.068118,NaN
0.15976,0.21049
0.13778,-0.13934
0.11295,-1.1178
0.12016,NaN
NaN,NaN
0.051476,NaN
0.18552,NaN
0.26935,NaN
0.15136,NaN
0.10553,NaN
0.20408,2.3638
0.1664,0.42726
NaN,NaN
NaN,NaN
NaN,NaN
0.18608,5.2904
0.156,5.2573
0.19389,5.5544
0.10007,5.6182
0.16733,4.861
0.10471,3.656
0.16006,4.5162
0.12457,4.9719
0.091044,5.1637
0.063858,4.8946
0.07035,4.0086
0.056146,4.1308
0.054684,3.7338
0.063993,3.8112
0.061878,3.4159
0.10318,3.4352
0.12975,2.7856
0.14269,0.82795
0.21385,NaN
0.15423,1.1542
0.081681,-0.38737
0.002978,-1.2209
0.12891,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.083624,NaN
0.19365,NaN
0.16562,NaN
0.1397,NaN
0.097778,NaN
NaN,NaN
NaN,NaN
0.10045,5.6442
0.18251,5.1716
0.15185,5.4055
0.21843,5.6266
0.17011,5.5379
0.082451,4.8578
0.10255,4.0315
0.11499,4.4834
0.072187,4.6835
0.063554,4.5498
0.070058,4.6785
0.060788,4.3395
0.063995,4.1308
0.089762,3.9951
0.043542,3.8941
0.09075,3.7592
0.11078,3.4312
0.1105,3.1578
0.14268,0.99625
0.11144,0.98963
0.1637,-0.61183
0.12209,-0.68713
0.23764,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.23246,NaN
0.1397,NaN
0.097778,NaN
-0.091828,NaN
NaN,NaN
0.099703,5.2224
0.13754,5.1716
0.16487,5.2954
0.17114,5.6266
0.12847,5.3048
0.17286,4.9211
0.23284,4.0902
0.080325,3.9357
0.079236,4.067
0.071764,4.1424
0.10777,4.6349
0.10138,4.9542
0.097043,4.538
0.058018,4.0795
0.063539,3.8941
