NDVI,UHI
0.15108,5.5174
0.22044,5.8954
0.21085,1.4584
0.39409,2.02
0.44332,1.8164
0.25475,0.6549
0.32971,-1.5771
0.2253,-1.3339
0.45199,-1.5607
0.56244,-1.3382
0.34158,-0.99303
0.089443,-0.75908
0.11598,-1.3343
0.14158,-0.49074
0.099431,1.2877
0.023497,3.6772
-0.073505,2.9919
-0.068763,3.9303
0.016763,4.6559
-0.13149,3.3054
0.33195,2.4984
0.27125,NaN
0.24635,NaN
-0.11946,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.074402,NaN
0.042749,2.4919
0.1872,3.585
0.25954,3.5513
0.30726,2.6413
0.32197,3.1886
0.25062,2.5668
0.29213,1.6802
0.25748,-0.25455
0.19946,-0.035499
0.37271,0.51491
0.3349,0.7644
0.16607,0.72265
0.26067,0.73094
0.23964,-0.72974
0.18578,-0.52492
0.10636,0.69552
-0.13281,3.9081
-0.10694,3.5048
-0.079159,3.9352
-0.080791,4.0681
0.064957,3.1936
0.32876,2.8788
0.19098,NaN
0.33177,2.0283
0.27188,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.055819,NaN
0.21456,1.7231
0.28905,2.4594
0.22827,1.8574
0.15223,4.4591
0.25,3.9494
0.20333,1.3673
0.30328,NaN
0.34403,-1.0579
0.13391,0.87348
0.10717,2.6045
0.043652,3.2932
-0.010969,2.9454
0.20998,3.2033
0.18097,1.4559
0.23178,0.92905
0.10049,1.5375
0.016703,4.6617
-0.045411,4.1876
-0.12695,3.5037
-0.060655,3.9943
0.27513,3.6646
-0.011882,4.265
0.024033,3.9023
0.49349,1.9589
0.55855,1.0426
0.0097378,NaN
NaN,NaN
0.018943,NaN
-0.086933,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29624,NaN
0.31951,-0.18232
0.26037,0.4291
0.29088,3.9011
0.39633,1.1111
0.533,0.18241
0.37921,NaN
0.57521,-1.1984
0.22819,1.3323
0.1585,3.742
0.046369,4.3879
0.091301,4.4651
0.22171,4.933
0.029342,4.1115
0.13252,3.3707
0.16878,3.3906
-0.084083,4.8947
-0.14631,4.2519
-0.077347,3.8603
0.063329,3.743
0.13723,4.1658
-0.076495,5.1148
-0.0068563,4.3201
0.20491,NaN
0.22894,0.71568
-0.039784,NaN
0.0012942,NaN
0.054679,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.094283,NaN
0.13614,-1.4475
0.12847,-1.9548
0.097318,-1.049
0.48666,-0.084181
0.5024,NaN
0.47944,-0.89744
0.43723,-0.33709
0.355,1.241
0.35392,4.3503
0.13092,4.9793
0.11533,4.9667
0.068675,5.7397
0.11398,5.8837
0.074728,5.2559
0.092333,5.4457
0.059144,5.9472
-0.050391,5.3597
-0.029315,4.2445
-0.011006,3.3179
-0.059656,3.4257
-0.083981,4.1752
-0.060885,5.1264
-0.047486,NaN
-0.1906,NaN
0.20031,NaN
0.35858,NaN
0.41314,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.066165,NaN
0.06632,NaN
0.18403,NaN
0.23736,NaN
0.10859,NaN
0.23201,0.8192
0.27843,0.99355
0.2338,0.95413
0.18049,2.2683
0.18196,5.2109
-0.036784,5.7034
0.0078515,5.8905
-0.054073,5.9783
0.11575,5.8735
0.12629,5.7434
0.056152,6.2875
-0.027196,6.1691
-0.027517,5.1745
-0.1156,3.7307
-0.10191,2.0953
-0.034738,1.9582
-0.090278,NaN
-0.025953,NaN
NaN,NaN
-0.22034,NaN
0.055496,NaN
0.30026,NaN
0.26013,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.06469,NaN
0.073189,NaN
0.09446,NaN
0.055524,0.53557
0.11515,2.2825
0.26612,2.2446
0.40418,2.4142
0.27669,3.2432
0.12444,5.2082
0.075942,6.298
0.013544,6.1389
-0.053026,6.4224
0.11796,6.0577
-0.014616,5.8863
0.057537,6.4927
0.068559,5.9392
0.031387,4.738
-0.086591,2.7863
0.074791,NaN
0.017733,NaN
