NDVI,UHI
0.53345,-2.8574
0.49242,-1.6641
0.5092,-1.0954
0.43489,0.74027
0.34369,1.5826
0.27077,3.5427
0.25641,3.7007
0.25652,3.7497
0.24723,3.7109
0.19877,2.2868
0.27034,3.3946
0.25133,3.6067
0.26978,3.6564
0.17855,3.826
0.17065,4.4224
0.30572,3.7459
0.39565,2.7345
0.26341,1.1462
0.14888,0.565
0.084839,1.1925
0.18917,3.4086
0.29253,3.7067
0.28567,3.5147
0.19488,2.3847
0.33888,0.5455
0.42172,1.121
0.34588,2.3506
NaN,NaN
NaN,NaN
NaN,NaN
0.5093,-2.5269
0.52807,-2.1495
0.51361,-0.6286
0.46953,-0.26273
0.42536,2.0021
0.29081,2.82
0.20846,3.8728
0.21387,4.1852
0.18876,3.7497
0.20728,3.6603
0.18406,3.4509
0.21249,3.6448
0.16752,3.8903
0.21306,4.3517
0.14668,4.1768
0.16053,4.3685
0.26201,3.772
0.27057,2.3773
0.088769,0.93855
0.093387,0.565
0.19491,2.0775
0.1922,3.4086
0.26464,3.807
0.2043,3.6441
0.24771,2.3348
0.41476,0.89866
0.40073,2.1485
0.29155,2.7639
NaN,NaN
NaN,NaN
NaN,NaN
0.5005,-0.84951
0.48719,-0.86015
0.4792,0.89019
0.44912,1.1523
0.32825,2.0021
0.20738,3.4689
0.15304,3.8728
0.18968,3.3743
0.1393,3.2501
0.1601,3.4474
0.15716,4.0357
0.23469,3.6713
0.20905,3.8864
0.16352,4.8858
0.15005,4.6909
0.18413,4.3685
0.22979,3.8759
0.31081,2.3773
0.13132,1.5428
0.26306,0.23522
0.15338,1.824
0.17084,3.1559
0.17393,3.2167
0.14256,3.3727
0.28033,2.8061
0.41312,2.1267
0.36903,2.1485
0.31961,2.3732
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.44078,0.82177
0.42805,0.89019
0.28957,2.6491
0.23389,3.226
0.19947,3.8436
0.14488,3.4278
0.24573,2.6182
0.29916,2.882
0.17876,3.5792
0.15545,4.0675
0.18294,3.6238
0.1694,4.1236
0.145,4.8858
0.13716,4.889
0.15666,4.5599
0.17323,4.075
0.2004,2.8433
0.048086,3.0223
0.1682,0.39156
0.15483,0.90244
0.14811,2.301
0.13121,2.9403
0.16059,3.311
0.22898,2.8061
0.35727,2.8807
0.28878,2.905
0.41662,1.8413
0.38136,-0.32743
0.32353,-1.8714
NaN,NaN
NaN,NaN
0.26853,1.5042
0.23529,1.9644
0.1935,2.3682
0.21565,3.2258
0.18488,3.475
0.25775,3.0501
0.29532,2.7427
0.18842,2.908
0.19857,3.5792
0.15545,4.0832
0.26547,3.6238
0.20546,4.2132
0.12477,5.135
0.13224,4.7762
0.17417,4.6721
0.20124,4.3607
0.19049,3.4422
0.051931,3.0013
0.12997,1.4457
0.19447,0.90244
0.18387,1.658
0.14624,2.9403
0.25516,2.9381
0.24268,3.0558
0.20831,2.5085
0.31435,2.453
0.34543,1.3836
0.41349,-0.29668
0.3565,-1.2823
0.37701,-2.5118
NaN,NaN
0.29878,0.1595
0.23804,1.1299
0.1874,1.0895
0.21565,2.627
0.18488,3.475
0.19848,2.8758
0.24984,2.7427
0.18842,3.147
0.18044,3.7745
0.22727,4.1376
0.2545,3.775
0.18044,4.3738
0.14882,4.6238
0.17147,4.4582
0.15748,4.8496
0.21153,4.341
0.15865,3.7987
0.10506,3.0013
0.11139,1.2088
0.20577,0.062504
0.14355,1.3787
0.13826,2.9379
0.24772,2.7711
0.30075,2.6432
0.32503,1.0933
0.36945,1.1972
0.36236,0.88332
0.4172,0.14802
0.36316,-1.2823
0.46596,-1.1762
NaN,NaN
0.36866,0.1595
0.4,-0.24269
0.30598,1.0895
0.21044,2.0345
0.18796,2.7308
0.15889,2.2482
0.17125,2.7167
0.17628,2.974
0.17685,3.8868
0.16374,4.3254
0.16786,4.3583
0.1778,4.362
0.20654,4.0687
0.22087,4.4582
0.15887,4.5102
0.17503,4.341
0.128,3.7664
0.14079,3.169
0.015159,2.5795
0.16076,-0.32845
0.14772,1.001
0.16053,3.002
0.27996,2.8187
0.3604,1.8845
0.35455,1.0933
0.4138,0.60041
0.36351,0.88332
0.35692,0.13646
0.34698,-0.42828
0.37698,-0.12701
NaN,NaN
0.42904,-1.2685
0.43057,-0.61743
0.39943,0.71528
0.21286,1.0775
0.15684,1.7257
0.16645,1.3491
0.15681,2.1335
0.21714,2.5539
0.17397,3.6718
0.1755,4.3254
0.17489,4.4907
0.17477,4.362
0.19397,4.0035
0.20911,4.013
0.20089,3.868
0.15385,4.1622
0.14713,3.4385
0.14334,2.9555
0.062887,0.98921
0.13056,-0.23125
0.19916,1.001
0.23554,3.3243
0.31069,2.8187
0.35212,1.258
0.37378,0.35179
0.36186,1.0912
0.3563,0.83086
0.33816,0.26643
0.35748,-0.10018
0.30163,0.35831
NaN,NaN
0.46008,-1.9464
0.48674,-0.68869
0.32273,0.30343
0.2631,-0.25532
0.21373,0.32873
0.2697,1.3491
0.2149,1.5153
0.21328,2.5539
0.24057,3.2424
0.23008,3.8534
0.16416,4.2717
0.14052,4.506
0.14935,3.4212
0.16033,3.2183
0.14088,2.3627
0.19787,3.4043
0.21923,2.7111
0.16651,2.4444
0.088398,0.98921
0.07519,-0.082232
0.1708,1.0997
0.17911,3.7296
0.24033,2.7971
0.30664,1.1148
0.35945,0.49567
0.31874,1.6226
0.34375,1.1402
0.33145,0.74869
0.30983,0.47115
NaN,NaN
NaN,NaN
0.41742,-1.7214
0.3671,-0.68869
0.28949,-0.46946
0.33333,-0.25532
0.34584,0.19675
0.32215,0.93722
0.3187,2.0071
0.3152,2.4813
0.29976,2.9903
0.34457,3.2031
0.12485,3.9053
0.12791,3.8886
0.18305,1.4117
0.24678,1.2928
0.22927,2.3627
0.20953,1.6667
0.20137,2.7111
0.15505,0.77046
0.054825,0.43677
0.11973,1.4998
0.19186,2.1469
0.20231,4.1321
0.25137,2.7169
0.33866,1.739
0.36329,1.3251
0.33021,1.6226
0.31137,1.587
0.44209,0.74869
0.34316,2.0047
NaN,NaN
NaN,NaN
0.52742,-1.059
0.36044,-0.30987
0.41104,0.15508
0.38722,-0.11931
0.35123,1.3444
0.37393,1.9399
0.29801,3.2898
0.33646,3.2208
0.25812,2.1666
0.28181,3.2973
0.22039,3.9053
0.23708,2.2507
0.25382,1.4117
0.38547,-0.060905
0.36764,0.51841
0.28736,-0.10267
0.25179,0.77183
0.11449,1.1878
0.061658,1.0499
0.1786,2.5081
