NDVI,UHI
0.64538,-0.75415
0.63858,-0.33881
0.60529,0.61897
0.58051,0.41423
0.51266,0.56885
0.44504,2.3349
0.37359,2.9208
0.22222,3.7945
0.28082,4.4418
0.25635,4.8377
0.18809,5.289
0.12493,5.4975
0.24786,5.7397
0.32945,5.3181
0.3647,4.6473
0.36606,3.8325
0.42344,3.3255
0.39614,3.2639
0.61973,1.032
0.52854,0.56919
0.48568,1.1417
0.38255,2.1789
0.26392,3.7671
0.30427,4.3794
NaN,NaN
NaN,NaN
0.55634,0.98824
0.5474,1.0213
0.54079,0.91756
0.57517,0.85427
0.56735,0.15207
0.46537,0.017939
0.48425,0.38215
0.42203,0.61897
0.55941,1.7206
0.53751,1.5062
0.45738,2.6536
0.52229,2.4851
0.37627,3.0413
0.31058,3.8392
0.2879,4.6298
0.24873,5.1221
0.17713,5.4975
0.25096,5.1836
0.40432,4.6959
0.43572,4.1572
0.39583,3.7322
0.48143,3.5952
0.50485,3.0029
0.64437,-0.058762
0.58949,0.56919
0.59209,0.34857
0.50824,1.355
0.36729,3.0727
0.41615,3.352
NaN,NaN
0.5102,1.8605
0.60292,0.98824
0.58254,0.85522
0.56004,1.0617
0.57472,0.95099
0.61095,0.68649
0.43068,1.1164
0.31469,2.0479
0.4433,2.3091
0.53601,1.7206
0.3594,2.5101
0.37042,2.6558
0.51379,1.989
0.49482,2.1828
0.48679,3.1296
0.38342,4.2389
0.3465,4.7692
0.26863,5.1856
0.33314,5.1836
0.52343,3.7077
0.46196,3.1635
0.46012,3.0162
0.3411,3.1672
0.45664,2.4694
0.56087,0.15303
0.52852,0.18486
0.64601,0.34857
0.5678,0.01849
0.45423,1.542
0.51111,2.0992
NaN,NaN
NaN,NaN
0.56211,1.0858
0.58236,0.51562
0.60042,0.5242
0.59159,0.55099
0.56992,0.48263
0.32027,1.4791
0.33772,3.0165
0.48668,3.3578
0.32663,2.5277
0.29053,2.5101
0.38963,1.8303
0.53144,1.4295
0.51829,1.7812
0.44718,2.6097
0.30973,3.8933
0.34784,4.3309
0.31509,4.7964
0.32348,4.5952
0.4871,3.7077
0.50328,2.426
0.5421,2.139
0.44197,2.4734
0.5244,2.4231
0.45412,1.0534
0.46359,0.46287
0.62674,-0.29415
0.63016,0.01849
0.54191,0.71395
0.3729,1.6201
NaN,NaN
NaN,NaN
NaN,NaN
0.57062,0.51562
0.62715,0.48321
0.60274,0.55804
0.54761,0.55624
0.40331,1.652
0.47202,3.1782
0.54068,2.8008
0.40696,2.7571
0.43221,3.4844
0.52654,1.8303
0.61575,0.97289
0.6108,1.4666
0.48932,2.1865
0.42427,3.1725
0.43917,3.4839
0.36566,3.9609
0.30494,3.9808
0.46012,3.0528
0.52835,1.7638
0.55628,1.5316
0.47528,1.6581
0.50043,1.9775
0.46456,1.2632
0.35408,0.90953
0.59597,-0.17439
0.64779,-0.34787
0.59314,0.71395
0.54706,1.0746
NaN,NaN
NaN,NaN
NaN,NaN
0.5784,0.51874
0.55309,0.48321
0.60595,1.1152
0.5387,1.1448
0.47858,1.9682
0.56365,2.6333
0.53187,2.0158
0.46195,2.5086
0.51751,3.3186
0.58654,1.072
0.59706,0.97289
0.59402,1.2187
0.56638,1.261
0.46756,1.9277
0.45208,2.6633
0.42294,3.2657
0.44677,3.2444
0.56383,2.6054
0.59459,1.7638
0.52892,0.84067
0.40677,1.2364
0.47224,1.541
0.50311,0.99426
0.37049,0.95537
0.39637,0.56055
0.44025,0.41662
0.39848,0.74979
0.47026,1.0746
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.55046,2.602
0.5093,0.93756
0.54428,1.0007
NaN,NaN
0.6405,0.25405
0.59746,0.69348
0.46056,2.0399
0.49891,2.7803
0.50251,2.4297
0.57548,2.0614
0.63107,1.043
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.51909,2.3197
0.58851,0.97876
0.49167,1.2293
0.54103,1.0008
0.55757,0.25405
0.59921,0.13964
0.46053,1.5289
0.48906,2.3596
0.48171,1.9961
0.5665,1.4228
0.5659,0.66854
0.6203,0.48879
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.56984,2.038
0.63402,0.83999
0.51008,1.3162
0.46232,1.2568
NaN,NaN
0.6554,0.13964
0.58091,1.3468
0.53342,1.9845
0.53597,1.7579
0.54954,0.90064
0.54739,0.2959
0.48053,0.4552
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.49916,1.36
0.53591,1.0806
0.51298,1.0359
0.56196,1.2639
NaN,NaN
NaN,NaN
0.53673,1.6414
0.57646,1.4392
0.54342,1.369
0.49924,1.1273
0.5913,0.27873
0.4096,0.64818
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.55892,0.9284
0.54796,1.0403
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.55797,0.87906
0.62324,0.81049
0.56635,0.997
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.59194,0.87906
0.56746,0.40984
0.54113,0.79447
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
