NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27956,1.4594
0.1752,3.5352
0.24337,3.7372
0.18174,4.1054
0.20975,4.9003
0.22587,4.9533
0.22118,4.9449
0.19539,5.1577
0.15918,5.2281
0.23875,4.5469
0.27049,4.6553
0.26837,4.9173
0.22156,5.0004
0.3111,4.3678
0.33796,3.0382
0.40371,1.8835
0.31228,0.47008
0.34861,-1.2016
0.44113,-1.9334
0.42039,-2.7925
0.32556,-3.3372
0.37849,-3.461
0.24355,-3.306
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.18515,1.8717
0.14652,3.8731
0.11733,4.4011
0.17533,4.2656
0.081789,4.3884
0.15076,3.9221
0.21359,4.7855
0.19139,5.0487
0.25351,5.201
0.23553,4.6645
0.22176,4.1617
0.16779,4.4274
0.21444,4.3298
0.33433,4.8008
0.44081,3.2125
0.38569,1.1185
0.29652,1.6451
0.2716,-0.083683
0.29454,-1.2371
0.19572,-2.372
0.26822,-3.0894
0.31132,-3.1925
0.23028,-3.1998
0.23099,-2.6514
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34582,3.3433
0.14782,4.1413
0.15391,4.5925
0.096781,3.3262
0.1313,3.3222
0.17163,3.5333
0.20321,4.2925
0.20503,4.9144
0.19183,5.1039
0.1636,3.5885
0.14549,2.6997
0.091718,2.9295
0.13593,2.9283
0.15713,4.4441
0.23916,3.8664
0.34531,1.3664
0.21443,2.8118
0.26339,1.4641
0.29046,0.62324
0.19372,-1.1932
0.31877,-2.5429
0.32916,-2.5418
0.25161,-2.7042
0.21664,-1.8146
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.21099,3.6588
0.31399,3.5882
0.16566,3.5139
0.12476,3.4229
0.13591,2.8608
0.1714,3.4881
0.18006,4.2345
0.13879,3.8997
0.21922,4.304
0.17545,4.395
0.14189,2.4503
0.10041,2.2756
0.1336,3.7441
0.11375,2.5741
0.29019,3.5638
0.27268,4.2036
0.41466,2.743
0.13374,3.6507
0.14098,3.0286
0.27751,2.4303
0.21834,0.79076
0.22254,0.25612
0.27496,-1.1549
0.22226,-1.545
0.22458,-1.2963
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.099003,2.63
0.11465,3.0904
0.13703,3.7511
0.023464,3.1428
0.15784,3.1019
0.12737,3.6868
0.17974,3.0732
0.1734,4.1721
0.15573,4.666
0.087384,4.1354
0.072826,3.6526
0.085298,3.2865
0.12615,2.6588
0.14955,3.2046
0.13583,4.6322
0.12584,3.2797
0.24741,2.7437
0.29212,3.6291
0.34447,3.7035
0.24593,3.6373
0.30425,3.6097
0.28358,3.3295
0.30614,2.2595
0.30725,1.7922
0.31763,-0.021415
0.2419,-0.86231
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.094319,3.3585
0.12549,3.4794
0.14704,4.1849
0.14604,3.3712
0.071167,3.9513
0.12496,3.8663
0.20192,4.3565
0.20308,3.3497
0.22123,4.0376
0.155,4.6441
0.10972,4.512
0.126,3.9531
0.14857,3.0717
0.20304,3.8966
0.14222,4.7651
0.13266,4.943
0.14712,3.7077
0.24136,2.9332
0.19241,2.2355
0.16987,3.5089
0.20621,3.9919
0.28794,3.9247
0.33742,4.1923
0.31355,3.2324
0.27037,2.4652
0.26888,0.40253
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.24744,3.1721
0.21827,3.9156
0.26304,4.4704
0.19082,5.0405
0.18888,4.5201
0.22161,4.7246
0.23878,4.4361
0.14414,4.4637
0.16714,3.9928
0.20716,4.1989
0.19409,4.173
0.16228,4.363
0.14756,3.5258
0.16804,3.3991
0.17232,4.261
0.16555,5.2611
0.16439,4.8569
0.085561,4.4419
0.12043,3.7935
0.27852,1.812
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.10756,3.6867
0.1163,4.3084
0.031351,4.3666
0.15681,4.7751
0.039639,4.6736
0.16459,4.6712
0.14396,4.6911
0.12385,4.5088
0.16549,4.4191
0.13422,4.4178
0.16417,4.3743
0.17655,3.7586
0.18045,3.1953
0.12048,2.5956
0.1144,3.0757
0.20043,4.0007
0.16309,4.6286
0.10234,3.847
0.15446,4.4378
0.18143,3.3357
0.19508,2.0986
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.14781,4.5733
0.10878,4.48
0.099317,4.2186
0.05554,4.6048
0.032604,4.5939
0.12993,4.4505
0.24957,3.9759
0.16678,4.3287
0.15805,4.6818
0.099473,4.7705
0.11706,4.5745
0.082909,4.4109
0.11233,4.5066
0.10001,3.4264
0.077529,2.719
0.1268,2.6777
0.1258,3.1186
0.1142,4.0202
0.12965,3.7928
0.13124,1.6853
0.22095,2.88
0.22861,1.2693
0.23483,1.0414
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1427,2.7639
0.15332,3.6731
0.17541,3.825
0.20462,3.9774
0.13936,3.7771
0.14795,4.2296
0.12905,4.2146
0.15932,4.3673
0.084969,4.4622
0.11572,4.498
0.071693,4.3596
0.22582,3.3556
0.1854,3.8034
0.17383,4.8026
0.11406,5.117
0.086244,4.9543
0.072821,4.7903
0.059672,4.6039
0.090958,3.3563
0.084233,3.0619
0.10663,3.4687
0.1695,3.7411
0.16536,4.5838
0.24255,2.7483
0.27966,-1.3039
0.27397,0.011624
0.39073,-0.77159
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
