NDVI,UHI
0.39888,1.762
0.36253,2.289
0.36427,2.1598
0.34062,2.2118
0.32817,2.364
0.33478,1.7015
0.46151,0.86453
0.53853,0.18964
0.46579,0.2876
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.52846,-0.84149
0.61761,-1.0927
0.53117,0.023437
0.38645,1.3434
0.26775,1.9959
0.33537,2.2432
0.47307,1.8809
0.64067,1.4296
0.54274,1.2394
0.35933,1.9816
0.35113,2.0216
0.59467,1.976
0.42231,1.9034
0.40927,1.7783
0.26423,1.8938
0.64083,0.98904
0.5445,0.75726
0.38587,1.762
0.32846,2.289
0.31971,2.1598
0.32322,2.2118
0.34676,2.364
0.38784,1.7015
0.4154,0.86453
0.49952,0.18964
0.51799,0.2876
0.47341,0.58501
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.59602,-1.0486
0.58993,-1.3639
0.59563,-0.93454
0.43608,0.28844
0.44876,1.4821
0.40293,2.0233
0.34561,2.2722
0.45904,1.9907
0.58541,1.3472
0.43592,1.2657
0.48216,1.5627
0.52834,1.8811
0.54559,1.9101
0.46534,2.0474
0.38113,2.2286
0.39507,2.3249
0.57267,1.7876
0.21173,1.7655
0.42339,2.0256
0.30776,1.7206
0.43043,1.799
0.40833,1.9936
0.5729,1.7165
0.47312,1.4669
0.402,1.3368
0.44989,0.85557
0.62386,0.61132
0.63394,0.79223
0.40783,1.1826
NaN,NaN
NaN,NaN
NaN,NaN
0.51122,0.11632
0.52647,-0.62778
0.55968,-0.97623
0.59612,-1.2676
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.60937,-1.4942
0.58203,-1.3658
0.49626,-0.41579
0.48497,0.85057
0.47679,1.4906
0.39044,1.8653
0.52654,2.1386
0.44441,2.0619
0.46439,1.6765
0.43087,1.6508
0.46242,1.7573
0.37622,2.1098
0.46987,2.0981
0.41903,1.8833
0.34633,2.2181
0.3331,2.32
0.43763,2.3643
0.34733,2.2474
0.52951,1.6985
0.59766,0.81587
0.45994,1.3621
0.48374,1.3497
0.55994,0.79356
0.49986,1.2899
0.41951,1.6357
0.45796,1.4694
0.56806,1.246
0.58512,1.353
0.44333,1.6134
NaN,NaN
0.52033,1.1474
0.56137,0.91912
0.51955,0.26792
0.47219,-0.34698
0.58374,-0.68472
0.576,-1.1085
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.41942,-1.4942
0.54133,-1.3658
0.56182,-0.41579
0.44359,0.85057
0.45741,1.4906
0.3525,1.8653
0.40507,2.1386
0.47174,2.0619
0.3981,1.6765
0.45511,1.6508
0.43867,1.7573
0.32856,2.1098
0.41068,2.0981
0.41321,1.8833
0.34265,2.2181
0.45307,2.32
0.35024,2.3643
0.33677,2.2474
0.58835,1.6985
0.67416,0.81587
0.48796,1.3621
0.55345,1.3497
0.56964,0.79356
0.51287,1.2899
0.43402,1.6357
0.39496,1.4694
0.40639,1.246
0.27173,1.353
0.37607,1.6134
0.54865,1.4879
0.40874,1.1474
0.37743,0.91912
0.42662,0.26792
0.4429,-0.34698
0.65398,-0.68472
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.51622,-1.3044
0.61833,-1.029
0.54036,-0.018009
0.43361,1.1441
0.48192,1.555
0.36455,2.157
0.44611,2.3376
0.47838,2.0405
0.31582,1.8581
0.41282,1.9356
0.28356,2.3109
0.32951,2.6823
0.30667,2.2325
